case:concept:name,sktr_activity,kari_activity,argmax_activity,ground_truth
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
14,18,18,18,18
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,17,17,17,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,17,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,17
10,8,7,8,7
10,8,7,8,7
10,8,7,8,7
10,8,7,8,7
10,8,7,8,7
10,8,7,8,7
10,8,7,8,7
10,8,7,8,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,7,7,7,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,7
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,8
10,8,8,8,9
10,8,8,8,9
10,8,8,8,9
10,8,8,8,9
10,8,8,8,9
10,8,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,9
10,9,9,9,6
10,9,9,9,6
10,9,9,9,6
10,9,9,9,6
10,9,9,9,6
10,9,9,9,6
10,9,9,9,6
10,9,9,9,6
10,9,9,9,6
10,9,9,9,6
10,9,9,9,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,6
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,6,6,6,10
10,10,10,10,10
10,10,10,10,10
10,10,10,10,10
10,10,10,10,10
10,10,10,10,10
10,10,10,10,10
10,10,10,10,10
10,10,10,10,10
10,10,10,10,10
10,10,10,10,10
